,hgr_id,name,alt_name,partof_id,lng,lat,_type,source_url,text,name_modern_sp,result_placename,searched_placename,admin1,country_name,src_id,country_code,url,local_result,src,ru_prov,prov_modern_sp,prov_stem,ru_uezd,uezd_modern_sp,uezd_stem,page,lc_translit
2192,761,Чернавскъ,,5.0,not_found,not_found,слобода,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=125,"ЧЕРНАВСКЪ, слобода Воронежскаго Намѣстничества. Здѣсь бываетъ одна въ году ярмарка въ день Срѣтенія Иконы Владимірскія Богородицы , то есть Іюня 23 дня; на оную пріѣзжаютъ купцы изъ ближнихъ городовъ съ мѣлкими товарами, и продолжается оная только половину дня.",Чернавск,not_found,Чернавск,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=48.1597&west=37.234&east=43.0242&north=52.7866&name=%D0%A7%D0%B5%D1%80%D0%BD%D0%B0%D0%B2%D1%81%D0%BA&username=jaguillette&featureClass=P,None,geonames,Воронежскаго Намѣстничества,Воронежского Наместничества,воронежск,not_in_text,not_иn_text,нот_ин_теxт,126,"Chernavsk"""
2193,761,Чернавскъ,,5.0,not_found,not_found,слобода,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=125,"ЧЕРНАВСКЪ, слобода Воронежскаго Намѣстничества. Здѣсь бываетъ одна въ году ярмарка въ день Срѣтенія Иконы Владимірскія Богородицы , то есть Іюня 23 дня; на оную пріѣзжаютъ купцы изъ ближнихъ городовъ съ мѣлкими товарами, и продолжается оная только половину дня.",Чернавск,not_found,Чернав,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=48.1597&west=37.234&east=43.0242&north=52.7866&name=%D0%A7%D0%B5%D1%80%D0%BD%D0%B0%D0%B2&username=jaguillette&featureClass=P,None,geonames,Воронежскаго Намѣстничества,Воронежского Наместничества,воронежск,not_in_text,not_иn_text,нот_ин_теxт,126,"Chernavsk"""
2196,763,Чериоострожской Николаевской,,39.0,not_found,not_found,монастырь,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=126,"ЧЕРИООСТРОЖСКОЙ НИКОЛАЕВСКОЙ, монастырь Ярославскаго Намѣстничества. При ономъ бываетъ ярмарка Декабря 6, Маія 9 , да о десятой пятницѣ при Соборной церкви Казанскія Богородицы , на память Великомученика Георгія Ноября 26 чиселъ, но токмо знатныхъ товаровъ въ продажѣ не бываетъ, и привозятъ по близости изъ другихъ городовъ по малому числу мѣлочные товары , такожь уѣздные обыватели съѣстные припасы.",Чериоострожской Николаевской,not_found,Чериоострожской Николаевской,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=53.616667&west=35.85&east=43.85&north=61.616667&name=%D0%A7%D0%B5%D1%80%D0%B8%D0%BE%D0%BE%D1%81%D1%82%D1%80%D0%BE%D0%B6%D1%81%D0%BA%D0%BE%D0%B9+%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D1%81%D0%BA%D0%BE%D0%B9&username=jaguillette&featureClass=P,None,geonames,Ярославскаго Намѣстничества,Ярославского Наместничества,ярославск,not_in_text,not_иn_text,нот_ин_теxт,127,Cherioostrozhskoi Nikolaevskoi
2201,766,Чернѣевъ Николаевской,,133.0,not_found,not_found,монастырь,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=126,"ЧЕРНѢЕВЪ НИКОЛАЕВСКОЙ, монастырь Тамбовскаго Намѣстничества въ уѣздѣ города Шатска. Здѣсь бываетъ въ году ярмарка Маія 9; торгуютъ разными внутренними товарами, холстомъ, пенькою , шерстью и прочими.",Чернеев Николаевской,not_found,Чернеев Николаевской,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=48.716667&west=37.433333&east=45.433333&north=56.716667&name=%D0%A7%D0%B5%D1%80%D0%BD%D0%B5%D0%B5%D0%B2+%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D1%81%D0%BA%D0%BE%D0%B9&username=jaguillette&featureClass=P,None,geonames,Тамбовскаго Намѣстничества,Тамбовского Наместничества,тамбовск,Шатска,Шатска,шатск,127,"Cherneev"" Nikolaevskoi"
2203,768,Чигиринъ-Дуброва,,88.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=126,"ЧИГИРИНЪ-ДУБРОВА, мѣстечко Кіевскаго Намѣстничества въ Лубенскомъ уѣздѣ.Здѣсь бываетъ въ году три ярмарки : первая въ день Великомученика Георгія, другая въ день Пророка Иліи , третія въ день празднованія Св. Параскевы.",Чигиринъ-Дуброва,not_found,Чигиринъ-Дуброва,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=49.08008&west=29.72503&east=34.35625&north=51.49413&name=%D0%A7%D0%B8%D0%B3%D0%B8%D1%80%D0%B8%D0%BD%D1%8A-%D0%94%D1%83%D0%B1%D1%80%D0%BE%D0%B2%D0%B0&username=jaguillette&featureClass=P,None,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,Лубенскомъ уѣздѣ,Лубенском уезде,лубенск,127,"Chigirin""-Dubrova"
2210,774,Шарапаво,,42.0,not_found,not_found,село,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=128,"ШАРАПАВО, село Нижегородскаго Намѣстничества въ Арзамаскомъ уѣздѣ. Здѣсь бываетъ одна въ году ярмарка.",Шарапаво,not_found,Шарапаво,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=52.32867&west=40.00205&east=48.00205&north=60.32867&name=%D0%A8%D0%B0%D1%80%D0%B0%D0%BF%D0%B0%D0%B2%D0%BE&username=jaguillette&featureClass=P,None,geonames,Нижегородскаго Намѣстничества,Нижегородского Наместничества,нижегородск,Арзамаскомъ уѣздѣ,Арзамаском уезде,арзамаск,129,Sharapavo
2211,775,Шартолинской Николаевской,,294.0,not_found,not_found,монастырь,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=128,"ШАРТОЛИНСКОЙ НИКОЛАЕВСКОЙ , монастырь Володимерскаго Намѣстничества въ уѣздѣ города Шуи. Бываетъ здѣсь ярмарка Маія 9; торгуютъ купцы иностранными лавочными товарами.",Шартолинской Николаевской,not_found,Шартолинской Николаевской,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=52.133333&west=36.416667&east=44.416667&north=60.133333&name=%D0%A8%D0%B0%D1%80%D1%82%D0%BE%D0%BB%D0%B8%D0%BD%D1%81%D0%BA%D0%BE%D0%B9+%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B5%D0%B2%D1%81%D0%BA%D0%BE%D0%B9&username=jaguillette&featureClass=P,None,geonames,Володимерскаго Намѣстничества,Володимерского Наместничества,владимерск,Шуи,Шуи,шу,129,Shartolinskoi Nikolaevskoi
2214,777,Шешкѣевъ,,22.0,not_found,not_found,городъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=128,"ШЕШКѢЕВЪ, съ 1780 году городъ Пензенскаго Намѣстничества. Въ ономъ бываетъ годовая ярмарка Маія 24.",Шешкеев,not_found,Шешкеев,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=52.3247&west=41.8373&east=46.7277&north=54.837&name=%D0%A8%D0%B5%D1%88%D0%BA%D0%B5%D0%B5%D0%B2&username=jaguillette&featureClass=P,None,geonames,Пензенскаго Намѣстничества,Пензенского Наместничества,пензенск,not_in_text,not_иn_text,нот_ин_теxт,129,"Sheshkeev"""
2228,782,Шулгинскъ,,8.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=129,"ШУЛГИНСКЪ , мѣстечко Екатеринославскаго Намѣстничества. Въ ономъ бываютъ въ году четыре ярмарки.",Шулгинск,not_found,Шулгинск,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=46.07&west=29.6&east=39.14&north=49.99&name=%D0%A8%D1%83%D0%BB%D0%B3%D0%B8%D0%BD%D1%81%D0%BA&username=jaguillette&featureClass=P,None,geonames,Екатеринославскаго Намѣстничества,Екатеринославского Наместничества,екатеринославск,not_in_text,not_иn_text,нот_ин_теxт,130,"Shulginsk"""
2229,782,Шулгинскъ,,8.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=129,"ШУЛГИНСКЪ , мѣстечко Екатеринославскаго Намѣстничества. Въ ономъ бываютъ въ году четыре ярмарки.",Шулгинск,not_found,Шулгин,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=46.07&west=29.6&east=39.14&north=49.99&name=%D0%A8%D1%83%D0%BB%D0%B3%D0%B8%D0%BD&username=jaguillette&featureClass=P,None,geonames,Екатеринославскаго Намѣстничества,Екатеринославского Наместничества,екатеринославск,not_in_text,not_иn_text,нот_ин_теxт,130,"Shulginsk"""
2231,784,Шунгской,,292.0,not_found,not_found,погостъ,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=129,"ШУНГСКОЙ, погостъ Олонецкаго Намѣстничества въ Повѣнецкомъ уѣздѣ. Въ ономъ бываютъ въ году двѣ ярмарки: первая Генваря 6, вторая Марта 25, на кои пріѣзжаютъ купцы съ шелковыми, бумажными, гарусными и прочими товарами.",Шунгской,not_found,Шунгской,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=57.783333&west=30.35&east=38.35&north=65.783333&name=%D0%A8%D1%83%D0%BD%D0%B3%D1%81%D0%BA%D0%BE%D0%B9&username=jaguillette&featureClass=P,None,geonames,Олонецкаго Намѣстничества,Олонецкого Наместничества,олонецк,Повѣнецкомъ уѣздѣ,Повенецком уезде,повенецк,130,Shungskoi
2240,790,Яблуновъ,,88.0,not_found,not_found,мѣстечко,http://babel.hathitrust.org/cgi/pt?id=uc1.b4583201;view=1up;seq=130,"ЯБЛУНОВЪ, мѣстечко Кіевскаго Намѣстничества въ Лубенскомъ уѣздѣ. Въ ономъ бываютъ въ году три ярмарки : первая въ день Преполовенія Господня, другая въ день усѣкновенія честныя главы Святаго Іоанна Предтечи, третія въ день Богоявленія Господня. Купцы пріѣзжаютъ на оныя изъ близъ лежащихъ городовъ съ красными , крамными и прочими товарами , съ стеклянною и деревянною посудою, съ мѣлкою изъ Донскихъ станицъ рыбою; жители продаютъ рогатой скотъ лошадей, хлѣбъ, смолу , горячее вино и проч. Привозятъ также сюда для продажи жителямъ Крымскую соль.",Яблунов,not_found,Яблунов,not_found,not_found,not_found,not_found,http://api.geonames.org/search?type=json&south=49.08008&west=29.72503&east=34.35625&north=51.49413&name=%D0%AF%D0%B1%D0%BB%D1%83%D0%BD%D0%BE%D0%B2&username=jaguillette&featureClass=P,None,geonames,Кіевскаго Намѣстничества,Киевского Наместничества,киевск,Лубенскомъ уѣздѣ,Лубенском уезде,лубенск,131,"Iablunov"""
